Cell_ID,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
G25_067213,0.6562725585937499,4.359319832596124,0.4921978332519531,0.1026295989152497,0.2460921264648437,0.2460866638183593,0.1640704162597656,0.8203544006347656,0.1640674377441406,0.0,1.312489630126953,13.499022220865887,15.733571514748968,19.11572911889171,22.326478306549667,18.19607346938192,5.090352596459482,0.9023689819335938,1.230468414306641,0.4922075927734375,2.7308382822552844,5.153472669534125,4.183516821289064,1.8047478942871096,2.460991497802734
G25_067214,0.0,0.7382324890136719,1.558433331298828,0.7381473083496093,0.2460485473632812,0.4876035696231617,1.1309014435891545,4.9216969249052145,3.6460476935412833,2.5339182125555295,0.4921219604492187,2.332311823945887,1.414656783016429,3.6715177601773137,10.178782064208974,4.453501030177696,5.96592810051413,1.2859626741775814,1.2303219665527343,5.107696501249426,6.315397686767581,1.5583841125488278,1.2360633858714385,0.9842685974121091,2.933426968922335
G25_067215,0.0,0.4100269592285156,1.1480729431152343,3.034380230712891,0.1640122436523437,0.3280178527832031,0.0,0.1640275024414062,0.90208193359375,0.0820094421386718,0.3280282958984375,2.0501313171386712,3.247070819666244,4.774939120303885,3.4395028321509273,1.7880404028320314,4.864810886326209,1.5765102051978013,2.1189688474408324,5.076340805687998,8.283024322509766,3.0111806243537456,5.199471124865963,5.3303808044433625,2.4546877396647133
G25_067216,0.0819920166015625,0.1504854024730009,2.623787664794922,0.4099809997558593,0.0427615189137178,0.2491891952215456,0.0819915161132812,0.0,0.3279652404785156,0.9569481886919808,0.9019143371582028,0.5739439392089843,1.7219019042968748,16.72649078369139,5.695435445963543,13.29008575295841,15.663864138279337,7.21532321166992,1.393835205078125,1.1022109559302238,7.01019396991804,3.495455206825405,1.803789288330078,13.627087572548058,5.170902249229282
G25_067217,1.229643829345703,1.14768271484375,0.6558844604492187,0.0819823791503906,0.1208897076056985,0.0819742370605468,0.8198261291503907,0.3571557644952512,1.3116644348144533,0.4098826599121093,0.1639675842285156,0.8197912414550781,1.9601692490282248,4.524153425819547,5.902405904852174,4.1093513474168955,16.364521634593302,4.588457767812691,4.017011077880861,8.771930999755863,9.615120578924444,6.865249302882779,3.85489918102788,5.607387907714843,5.984485528564454
G25_067218,0.2459039245605468,0.8196614196777343,0.1639310119628906,0.0,0.0,0.0,0.3278693542480468,0.7376369201660156,0.0819714111328125,0.5232771796970741,0.8710234172746247,1.393334210205078,1.6467292067823225,3.539053615507237,7.141949493288523,17.89858236265892,4.508298278808593,6.149476353400737,5.726176785098803,8.50275219554228,5.219742257869944,1.639328973388672,4.753748886838427,6.217029437830308,3.614242376708983
G25_067219,0.4097482421874999,0.0819546081542968,2.018167411175896,0.4097314270019531,0.8195670715332031,0.0819447875976562,0.0819546081542968,0.4097760375976562,1.0383265924431295,0.1314557044653799,1.17762393320121,0.0890235881251914,2.9356511733829276,4.360828056592754,1.4237001595291436,4.589308837890625,3.605939373779298,8.604864611816406,3.0432935791015625,11.591603066166895,4.850330590796378,6.14624331054688,6.036537554500804,2.7507495472866887,0.2458583374023437
G25_067220,0.0134948945886948,0.0,0.1124609701717601,0.0,0.0,0.0,0.0,0.0,0.4096586059570312,0.4096774536132812,0.4097094421386719,0.4096977844238281,1.407196084127987,0.0,0.0424186488970588,0.0,3.018378660816867,0.0,0.0,0.7101818452483533,2.899178916733685,15.465707844094691,13.064144632496555,3.4261492128619024,0.0
G25_067221,0.0,0.0,0.0,0.0,0.0,0.0,0.409619091796875,0.0819214538574218,0.0,0.0,0.0,0.409631768798828,0.0,0.0,0.0,0.0,0.2457785278320312,0.0819166137695312,0.0,0.0,0.0,0.0,0.0,0.3277239929199219,0.0
G25_067222,0.3276255554199218,0.3276395874023438,0.7371989562988281,1.1467412841796876,0.2457239685058593,0.4914511108398436,2.757977621854894,0.0819065979003906,1.8019768920898431,1.5331637080652574,0.1638185424804687,1.883914215087891,0.08190576171875,1.4743388122558592,12.545584934010217,34.770726461014064,3.6858826049804687,0.7371989501953125,0.0,0.0,0.0,0.0,0.0,0.0819054321289062,0.0
G25_067223,0.0,0.4913903198242187,1.1465819946289062,0.0,0.6551926635742187,0.4094939147949219,0.9009017822265624,0.7370870727539062,1.8017173461914056,0.4094792175292969,0.0,2.7844446777343745,3.2617904043399593,2.72263140423943,1.290446687179266,2.374979168701171,10.504078624147898,0.2456937377929687,0.0818977478027343,0.0,0.0,0.0,0.0,0.0,0.0
G25_067224,0.0,0.0818830383300781,0.08188671875,0.175318555764591,0.5731894714355469,0.1637655761718749,0.5731755981445312,0.0,0.0818877197265625,0.3275436889648437,0.0,1.4739028869628903,0.0134875539981617,1.3715371119600184,2.47589154627183,2.216671265725528,13.85769143604951,1.3631666775333176,1.0436374287205117,0.0818877197265625,1.310194830322266,0.3275252990722657,0.3275473754882813,0.3275513916015625,0.0
G25_067225,0.1637406494140625,0.3274592102050781,0.0,0.0,0.4093451049804688,0.0,0.3274675842285156,0.0,0.0818661437988281,0.0818679809570312,0.0818646362304687,1.3916699890136717,0.0,0.0818612854003906,1.3384485523657703,7.934618171961166,37.11694390222885,0.5830096586339614,1.9538575505993403,1.2353672144751455,0.8844653729607077,0.7367544250488282,0.0,0.0818661437988281,1.397128916422526
G25_067226,0.0818490600585937,0.4092377319335937,0.0,0.0,0.2044680275112974,1.5513026813821231,0.6548474060058593,0.1637213989257812,0.1637183837890625,0.0767164131673177,0.0818599487304687,1.0111533427638633,0.0,0.8185725097656248,0.0911572954005821,0.0,51.28631219278961,1.473382043457031,0.1470279184139476,0.9004399780273438,0.0,0.0,0.0,0.3274381103515624,1.5553011352539057
G25_067227,0.1636687744140625,0.0,0.0818403381347656,0.0818438598632812,0.2862998207241881,1.2437294345032934,0.32737578125,0.0,0.2455020690917969,0.0,0.0,0.0818413452148437,0.4092050659179687,2.2790211173981305,0.5728708129882812,0.0,56.72055230811034,1.739136782537722,0.0,0.0,0.5729140686035156,0.0,0.0,0.6547252380371092,1.3913069213867184
G25_067228,0.0,0.0,0.8182306030273437,1.1169122990626914,0.0,0.0,0.0818222229003906,0.0,0.1636543457031249,0.0,0.0,0.1636521667480469,0.0,0.3369122583725873,0.0,0.0,27.74207186051906,1.0932513385847504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G25_067229,0.0,0.0,0.0,1.010043540086933,0.0,0.0,0.0818128173828125,0.2454419799804688,0.0474830286841299,0.0818146667480468,0.0,0.0,0.7642552911017924,8.453685284064802,4.435856142793543,0.0,10.325739929941204,0.0818188659667968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G25_067230,2.5356679443359376,0.0817948364257812,0.0,0.0,0.0,0.0,0.0,0.0,0.0817993774414062,0.0,0.0,0.0817921447753906,0.0,0.0,0.6646941431860831,9.19217661125632,5.114352757855584,0.0,0.7362125366210936,0.0,11.459420569422116,0.0,0.0,0.0,0.0
G25_067231,0.0,0.0817847412109375,0.0,0.0,0.0,0.0817862548828125,0.0,0.0,0.0,0.0,0.0,0.1635642700195312,0.0,0.163580419921875,0.0,0.0,0.0817852478027343,0.0,9.57338965379902,16.43940331420899,14.876494538143389,0.0,0.0,0.0,6.818003710937512
G25_067232,0.081763525390625,0.0994076201794194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2453013549804687,0.1635531616210937,0.0817748107910156,0.0,0.0,0.0,0.0,0.163539013671875,0.0,0.0,0.0,0.0,0.5297730593213847,0.0,0.0,9.128410430908216
G25_067233,0.0,0.0817557739257812,0.0,0.0,0.0,0.0,0.0,0.0817561096191406,0.0,0.0,0.1635078369140625,0.0817540893554687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G25_067234,0.0,0.0,0.0,0.0,0.0,0.4087272705078125,0.0,0.0,0.0,0.0817385681152343,0.0,0.0817461608886718,0.0,0.0339818099915747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G25_067235,0.0,0.0817216857910156,0.0,0.0817265808105468,0.0,0.3269247375488281,0.4086705749511719,0.0,0.1634602600097656,0.0817279357910156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G25_067236,0.0,0.0,0.1634344116210937,0.0,0.0,0.0,0.0,0.0,0.408580029296875,0.0,0.0,0.0,0.0817147583007812,0.0,0.0,0.300565028626685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G25_067237,2.7776384521484374,0.0817025817871093,0.2450833862304687,0.1633909545898437,0.1617984622730928,0.0,0.4084772216796875,0.1633943359375,0.0817024169921875,0.0,0.6081307944623161,0.1634060119628906,5.764136544955387,0.0,0.0,0.0,13.172067126345151,0.6536018798828125,0.0,1.7149268961349189,2.532520404052736,0.2450850830078124,1.745403826976103,0.5609767333984376,0.0
G25_067238,0.0816797302246093,1.1961611300120634,0.4084423522949219,0.0,0.081682275390625,0.0,0.1633653930664062,1.225339422607422,0.0,0.0,0.0,0.0,7.177770594626037,0.081682275390625,0.0,0.0,55.480058252407815,4.528318325267117,0.0,2.5322620483398435,7.025129290771485,1.1436349548339844,0.8168994384765624,0.326740771484375,0.1633606506347656
G25_067239,0.036510613080193,0.0,0.0,0.0816743103027343,0.0,0.0,1.0617607788085937,1.1434364685058591,0.0,0.16332998046875,0.0,0.1633413391113281,0.0816648193359375,0.0,0.0,0.0,69.37072133702914,2.4139971414005053,0.0,0.0,0.0,0.3266616455078125,0.0,0.7349801757812501,0.2715742131969975
G25_067240,0.08165244140625,2.694501135253906,0.1633243835449218,0.4082570983886719,0.6736993943397672,0.0,0.5716021850585937,0.1633023315429687,0.0,0.0,0.0,0.0,0.0,7.757292138671879,3.266280255126953,5.263139658418544,155.07583999616958,5.281387832988664,9.195961213450715,7.059035065822227,13.9625482801011,11.43186669311524,4.382488194221047,5.7020008941530715,6.42360998942057
G25_067241,0.0816492126464843,1.3063212280273435,0.0816366516113281,0.0816398803710937,1.2858386549766392,0.6531730041503907,0.0816475158691406,2.2043661865234374,0.1632889282226562,0.0,0.0,1.3062492553710938,1.9808272268736593,2.3556789691281788,5.347934794491036,12.12682429575004,122.15617532200196,12.654421179199216,12.768419210635926,10.275125665043848,11.80752902714747,4.9725956889792045,6.557786677150353,4.816700494384763,6.171749148930565
G25_067242,0.4897516113281249,1.3060654663085935,0.2448827758789062,0.2765882455623851,0.08162509765625,0.3265110961914062,0.0,0.0,2.0483943531709556,1.1428113647460936,0.4081370483398437,0.8162849670410157,9.443637997568167,8.384746201123995,3.958845033006855,6.460773870346971,31.970178995481017,7.054839159366377,3.628331288655601,12.69245907487456,12.64144737512924,5.787487235801547,12.75539030570236,4.554607945700253,4.450134974891811
G25_067243,0.0,1.5890584631347655,0.2448508178710937,0.4080620666503906,0.0,0.8978126770019532,0.0,0.6529303955078125,0.4896776489257812,0.0,0.2448385681152343,2.0404538940429684,9.210073516343066,5.6307638563447835,4.5581519973096665,30.942690364320036,23.678018955389263,10.516352432813456,10.766366172234036,13.177531884693828,11.6822131238511,12.905061785457836,13.600149723929611,5.0957413197236905,6.134329052638632
G25_067244,0.5712381225585939,1.5504503295898435,1.1424372436523436,2.611239624023439,0.3017673738367417,1.63208818359375,0.4896213500976563,0.4896000671386719,1.3056178527832032,0.0,1.3056158203125,0.6585672033691407,0.5712139404296875,3.274469739200367,1.4221386004997705,1.7952519653320311,7.099085742187503,2.5040237223307287,1.77069265119964,5.875618414306647,2.8436200554103483,18.656128298268023,29.683466107656447,20.15500653076172,9.170775481531482
G25_067245,0.4079447875976562,0.1190150256347656,0.4603980200674019,0.0815910705566406,0.2447633361816406,0.3263293579101562,0.0815886840820312,0.1631737915039062,1.6316508728027346,0.0815805053710937,0.4895041809082031,0.5445235944680606,0.6526530883789062,2.775242457730162,2.0395377502441407,7.566603737960513,14.195276635742186,4.395988520675359,0.3743279235121783,15.457414517152062,15.026131415656591,7.24197377252317,9.971472901108688,16.59137566578584,3.554808150012447
G25_067246,1.142026873779297,2.083431934814453,1.2523120781393613,0.9788866577148436,3.344447650146485,7.259965863037112,4.649597021484375,17.514892533700984,8.693766809273514,1.6314563842773435,8.809753796386717,8.565143640136718,8.442399657317516,4.597965323701746,1.141971960449219,12.664656924881278,5.873057501220703,6.785790726438038,9.060879663756126,16.438781071777345,17.080860694867305,12.287159908590874,21.369642719152104,10.194993209779028,4.746887655316521
G25_067247,0.8596882328527115,1.722620338445925,0.7340251953124999,0.8971070800781251,0.0,0.0,0.5709406188964844,9.321014076406446,5.278579490583832,0.32624990234375,0.8155529907226563,2.531256925024893,0.5833948533002068,2.572094715911266,0.2446714233398437,5.285755093682981,2.022297661013136,2.301289890543619,8.400761315917967,16.427074792480475,1.7568213639322916,8.408322553064679,12.17425243776808,5.848420302997665,3.2624012329101566
G25_067248,0.6897636104090074,0.8970425537109376,0.3261911865234375,0.1630939697265624,0.08154775390625,2.218996199161305,0.16309755859375,1.8755516845703128,2.6708378232469743,0.326176318359375,3.78808686561734,1.4678376953125,0.0,1.7124746459960938,0.0,2.691014526367187,7.616347816233917,0.6523548583984375,0.0,1.0600900390625,5.354143313849953,6.501331428844976,14.818583271699788,1.3057197405646832,0.2446231079101562
G25_067249,0.0,0.0,0.0815356262207031,0.0,0.0,0.0,0.4668217898858762,0.0,0.0,0.3014707295496324,0.0,0.4076545227050781,0.0,0.1630649291992187,0.1630666381835937,0.0,0.0,0.0,0.0,0.8152924560546875,2.0917571861117494,1.7643535161276425,4.877290226428464,1.140529771154067,0.0
G25_067250,0.1630336242675781,0.0,0.326070166015625,0.0,0.0,0.1630264465332031,0.4890974731445313,1.9774462082806752,0.4890851501464844,1.328639655330882,0.0,0.4890769165039063,0.0815096252441406,0.0,0.1630197631835937,0.0,0.0,1.7830330030254289,0.0815115112304687,0.6521563964843748,0.0815168151855468,0.4075712280273437,0.0,0.0,0.0
G25_067251,2.281943310546875,0.0815003784179687,0.0,0.1630024780273437,0.0,0.1927150483972886,0.0,0.0,2.037586376953125,0.2445203125,0.0814979797363281,0.3259917602539062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3260063232421875,0.0,0.2445085021972656
G25_067252,0.2444550476074218,0.0,0.0814842712402343,0.2444637939453124,0.0,0.1629663146972656,0.081493359375,0.0814877014160156,0.1629742065429687,0.0,0.162978662109375,0.0814870178222656,0.0,0.2444471557617187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G25_067253,0.0,0.16294248046875,0.1629383666992187,0.0,0.0,0.3258806762695312,0.0,0.0,0.0,0.0,0.0,0.0,0.0814787841796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G25_067254,0.0,0.0,0.16291982421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G25_067255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0814427368164062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G25_067256,0.0,0.0,0.0,0.0,0.0,0.0814224426269531,0.0,0.0,0.0,0.0,0.0,0.0814343078613281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G25_067257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G25_067258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G25_067259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G25_067260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1627454406738281,0.0,0.0,0.0,0.4068633544921874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G25_067261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0813570922851562,0.0,0.2440873474121093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G25_067262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1626720092773437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G25_067263,0.0,0.0,0.0,0.0,0.0,0.0813244140625,0.0,0.0,0.221022962287454,0.021369318297143,0.0,0.4066379821777344,0.0,0.0,0.0,0.0,0.0813252807617187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G25_067264,0.0,0.0813131591796875,0.73181201171875,2.3855470752431835,0.162624755859375,2.2767774414062503,0.0813174865722656,0.1626178283691406,0.100122523169424,0.0,0.1626315124511718,0.5506886506204044,0.0,0.0,0.0,0.081307958984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0248730539119944,3.772754351208259
G25_067265,0.0,0.0,0.0,0.243914697265625,0.0,0.0,0.0,0.0,0.3252113952636718,6.421351306152336,0.0,0.0,0.3350965113980162,0.0,0.0,0.0,0.0,0.0,0.0,0.325204638671875,0.1626053527832031,0.0813024169921875,0.0,0.0,1.7026435532992492
G25_067266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0812908020019531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G25_067267,0.0,0.0,0.0,0.0,0.0,0.1625503662109375,0.0,0.0,0.1625307434082031,9.426996502685556,0.0,1.462868011474609,0.6501625610351562,4.388291638183594,0.2438069641113281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3250842346191406,0.0,0.0
G25_067268,0.0,0.1625201416015625,0.0,0.162509375,0.0,0.0,0.8663396164119946,0.0,0.6499901977539063,0.6483932739257813,0.0,0.8125072204589845,0.1624998107910156,0.0,0.0,0.0,0.0,0.0,0.9444741228170956,0.8125068786621092,2.843793341064453,3.4127370849609378,7.23187731323242,0.325001708984375,0.0
G25_067269,0.1624702392578125,0.0,0.0,0.0,0.0,0.3249585815429687,0.6777067294730391,0.3249919677734375,0.1624886779785156,0.406559892578125,0.0,1.099535683474073,0.9383199535893458,0.0,0.974869305419922,0.0,0.0,0.0,0.1927622404210707,0.0,0.0,0.3399126090016085,10.642821148681648,3.0869754272460947,3.65566312866211
G25_067270,0.0812235473632812,0.1624507446289062,1.1371491149902344,0.4873529296875,0.3248889526367187,0.2643896558574601,0.0,0.1624573608398437,0.243678466796875,0.0031854554419424,0.2436835144042968,0.0812209350585937,0.8122276062011718,2.924026342773437,1.218402783203125,1.5432306152343749,0.568630615234375,5.33474457830691,3.817534271240236,5.929329345703124,2.547565537205118,2.0775903335391774,3.3733672928634335,4.467321038818359,6.00237655634861
G25_067271,0.0,0.0,0.0812052490234375,0.7309389221191406,0.3248264099121094,1.136914294433594,0.0,0.9745414428710936,0.974505535888672,0.0,0.0812183227539062,0.0812052490234375,0.0,0.2114833800790824,0.1624324584960937,1.2181633056640624,2.4363565673828123,0.4060936950683594,0.7309582458496093,0.0,0.8934079711914064,1.7867918701171877,4.83194114264993,0.4060609375,0.4060914306640625
